flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
10274,529,2772,4914,0.824303,0.702203,0.839289,0.892495,0.866285,0.821361,0.750341,0.914589,0.717007,0.877264,0.875323,0.791134,0.850866,0.660622,0.80121,0.858282,0.801324,0.890746,0.803807,0.812699,0.873926,0.825349,0.818367,0.929485,0.809303,
9349,529,2772,4914,0.8243,0.719909,0.86121,0.906428,0.862598,0.790809,0.766016,0.894372,0.706317,0.876128,0.859933,0.802534,0.862446,0.665275,0.797649,0.852577,0.828449,0.878797,0.789283,0.820986,0.87592,0.824479,0.818579,0.928054,0.794457,
15487,529,2772,4914,0.824296,0.710983,0.843923,0.899331,0.868482,0.813199,0.738853,0.911802,0.720159,0.875609,0.871424,0.789048,0.851196,0.660881,0.796245,0.864896,0.795892,0.887885,0.806358,0.818061,0.873298,0.817625,0.823602,0.93172,0.812635,
7552,529,2772,4914,0.82429,0.694609,0.836243,0.892755,0.864098,0.823004,0.75553,0.921037,0.71627,0.875796,0.873283,0.789637,0.853904,0.659486,0.802774,0.866429,0.804356,0.890814,0.799431,0.809562,0.878697,0.825712,0.814298,0.930068,0.805174,
10432,529,2772,4914,0.824282,0.718955,0.857121,0.903839,0.86331,0.795144,0.771815,0.895073,0.705984,0.874275,0.85875,0.801496,0.861884,0.66884,0.797791,0.850713,0.824848,0.880293,0.790781,0.818383,0.8774,0.826912,0.817287,0.927646,0.794227,
7304,529,2772,4914,0.82428,0.716515,0.856574,0.906535,0.861563,0.793954,0.766989,0.894829,0.706456,0.873916,0.866045,0.801367,0.862847,0.667821,0.796716,0.854622,0.827039,0.87925,0.789638,0.818726,0.879153,0.825985,0.815175,0.926479,0.794524,
14347,529,2772,4914,0.824271,0.715953,0.857566,0.906713,0.864745,0.790289,0.753735,0.892321,0.713448,0.876559,0.86845,0.800962,0.861747,0.659976,0.791313,0.862426,0.821611,0.880999,0.792933,0.821285,0.879072,0.817616,0.81992,0.930878,0.801978,
1216,529,2772,4914,0.824259,0.720702,0.859014,0.905191,0.8577,0.794096,0.782797,0.898563,0.703796,0.875075,0.858668,0.803513,0.863501,0.672184,0.803776,0.842307,0.832486,0.876693,0.783608,0.818145,0.877705,0.834508,0.811697,0.922711,0.78379,
4224,529,2772,4914,0.824253,0.716271,0.852578,0.904261,0.859959,0.79548,0.768618,0.893676,0.720521,0.87495,0.868265,0.800411,0.862812,0.663964,0.792756,0.859941,0.821868,0.879103,0.790061,0.816908,0.880329,0.822678,0.814599,0.926969,0.795096,
10309,529,2772,4914,0.824213,0.715977,0.858871,0.90496,0.865216,0.794765,0.762625,0.894694,0.703573,0.874652,0.859188,0.800437,0.860915,0.665623,0.79735,0.855192,0.825116,0.882267,0.792684,0.819683,0.875557,0.823859,0.819921,0.929367,0.798624,
12448,529,2772,4914,0.824208,0.701969,0.83943,0.893471,0.866904,0.821125,0.751607,0.912207,0.714006,0.876927,0.875442,0.791201,0.851489,0.661284,0.801793,0.858435,0.803532,0.890453,0.803557,0.811741,0.874095,0.825275,0.817282,0.929067,0.808696,
8258,529,2772,4914,0.824195,0.721625,0.857369,0.904325,0.860788,0.790609,0.76557,0.89394,0.715962,0.878811,0.864052,0.802159,0.861916,0.662321,0.795101,0.854086,0.825042,0.878866,0.789822,0.819192,0.877525,0.82346,0.816926,0.926138,0.795082,
15432,529,2772,4914,0.824195,0.718412,0.857952,0.906376,0.862923,0.790565,0.762873,0.893418,0.709984,0.8759,0.86559,0.80202,0.861951,0.664754,0.794314,0.855143,0.824347,0.87835,0.790664,0.821477,0.878759,0.822801,0.816989,0.927906,0.797212,
11333,529,2772,4914,0.824194,0.717931,0.859764,0.905711,0.863391,0.792801,0.765067,0.894405,0.702685,0.874948,0.859694,0.80163,0.86192,0.666583,0.798145,0.853137,0.827663,0.880169,0.790899,0.820226,0.876476,0.825302,0.818512,0.927316,0.796278,
4233,529,2772,4914,0.824188,0.723613,0.859812,0.906015,0.858587,0.788265,0.770519,0.891462,0.712189,0.876978,0.86381,0.804537,0.864874,0.664898,0.795693,0.854159,0.83003,0.874826,0.78547,0.820752,0.878516,0.825679,0.816078,0.9237,0.790051,
3087,529,2772,4914,0.824159,0.715086,0.859211,0.907027,0.864844,0.792915,0.757189,0.89436,0.705762,0.874882,0.866482,0.800519,0.861164,0.662774,0.795733,0.857843,0.826217,0.880889,0.792187,0.819916,0.876104,0.821819,0.818231,0.929414,0.799247,
3137,529,2772,4914,0.824142,0.719703,0.859653,0.905837,0.86259,0.791565,0.767923,0.896044,0.703865,0.875045,0.860263,0.802283,0.862808,0.665477,0.798201,0.851181,0.828771,0.87979,0.788206,0.819843,0.876507,0.826755,0.816406,0.927396,0.793298,
2086,529,2772,4914,0.82413,0.699467,0.837145,0.892118,0.866292,0.823742,0.748893,0.919505,0.715694,0.876755,0.875117,0.790015,0.850119,0.660601,0.802051,0.858163,0.799717,0.892452,0.803319,0.811496,0.874728,0.825685,0.817459,0.930136,0.808457,
5132,529,2772,4914,0.824118,0.715518,0.858236,0.907456,0.862687,0.791965,0.759758,0.896825,0.70619,0.875375,0.868305,0.801035,0.862117,0.662489,0.796153,0.855923,0.827674,0.880771,0.789843,0.819702,0.877962,0.823707,0.815423,0.927585,0.796148,
1102,529,2772,4914,0.824067,0.716544,0.857973,0.906043,0.86145,0.794492,0.765685,0.895276,0.704741,0.875225,0.865741,0.800508,0.861427,0.667017,0.799065,0.852218,0.829402,0.879159,0.789934,0.818277,0.875804,0.827058,0.81505,0.925505,0.794019,
13377,529,2772,4914,0.824038,0.723686,0.860385,0.906258,0.860865,0.785532,0.764779,0.890664,0.714321,0.878173,0.863293,0.804141,0.86374,0.662134,0.793046,0.855105,0.826269,0.875034,0.788006,0.822871,0.878664,0.821614,0.817385,0.926651,0.794283,
16271,529,2772,4914,0.824035,0.708237,0.844196,0.899411,0.866582,0.813113,0.742806,0.909397,0.719323,0.874889,0.870754,0.788028,0.851081,0.662252,0.794882,0.867443,0.797688,0.884022,0.805412,0.816822,0.877832,0.817548,0.821616,0.931199,0.812301,
14404,529,2772,4914,0.824,0.713161,0.85628,0.904438,0.865058,0.795001,0.759913,0.893615,0.707541,0.874229,0.862942,0.799493,0.860195,0.664959,0.794666,0.858454,0.821495,0.881826,0.794344,0.819387,0.87853,0.821892,0.819046,0.928528,0.801014,
13315,529,2772,4914,0.82399,0.719049,0.859007,0.90745,0.863214,0.78557,0.75266,0.890435,0.718989,0.878542,0.869662,0.802143,0.862633,0.656527,0.789313,0.862786,0.822173,0.877877,0.790853,0.822598,0.879039,0.815064,0.81878,0.930854,0.800533,
5127,529,2772,4914,0.823986,0.711699,0.857515,0.90686,0.864309,0.793066,0.752251,0.893497,0.711751,0.875637,0.869191,0.798888,0.860663,0.659876,0.793026,0.863443,0.823149,0.880769,0.794171,0.819983,0.876835,0.81782,0.818798,0.930259,0.802208,
11401,529,2772,4914,0.823977,0.721766,0.86029,0.90665,0.8616,0.788733,0.768164,0.892902,0.705456,0.875438,0.860588,0.803375,0.86351,0.666165,0.796709,0.850714,0.82895,0.8775,0.787035,0.821038,0.877521,0.825286,0.817133,0.927053,0.791868,
12673,529,2772,4914,0.82397,0.694175,0.838033,0.893644,0.864335,0.820191,0.753175,0.918079,0.715623,0.875228,0.874381,0.789498,0.853186,0.658935,0.801321,0.866819,0.803479,0.88932,0.79984,0.810975,0.878714,0.825148,0.81484,0.930529,0.80582,
11274,529,2772,4914,0.823946,0.717687,0.858127,0.907331,0.863556,0.789248,0.758633,0.894035,0.709175,0.876307,0.867373,0.801493,0.862024,0.661477,0.793799,0.855695,0.825217,0.880036,0.790033,0.820449,0.878643,0.820961,0.816817,0.929219,0.797376,
9289,529,2772,4914,0.82393,0.727047,0.8626,0.906985,0.860056,0.78398,0.769846,0.892108,0.710138,0.878332,0.860374,0.805223,0.864019,0.663851,0.796442,0.847594,0.830788,0.874748,0.783815,0.823348,0.876329,0.825817,0.815908,0.926373,0.788593,
14473,529,2772,4914,0.823929,0.718415,0.857738,0.905693,0.862122,0.790943,0.763981,0.891719,0.708284,0.875063,0.863028,0.801768,0.862724,0.665308,0.79416,0.856358,0.824835,0.878529,0.789954,0.82047,0.878902,0.822531,0.818435,0.927385,0.795947,
14408,529,2772,4914,0.823921,0.714673,0.855995,0.90541,0.864046,0.792648,0.760014,0.894487,0.71026,0.875399,0.865795,0.800141,0.860567,0.663788,0.793312,0.857198,0.820943,0.880452,0.792147,0.82072,0.87876,0.821529,0.817778,0.929299,0.798741,
13319,529,2772,4914,0.823915,0.715023,0.858668,0.906728,0.863786,0.790187,0.753291,0.891894,0.712233,0.876334,0.867212,0.800367,0.861252,0.659964,0.792283,0.861935,0.82313,0.879709,0.793119,0.820942,0.877403,0.817444,0.81959,0.929858,0.801621,
14342,529,2772,4914,0.823915,0.709383,0.855135,0.905558,0.867057,0.795011,0.749572,0.893122,0.711736,0.874613,0.867752,0.797674,0.859227,0.660232,0.791346,0.865055,0.817895,0.884078,0.796769,0.819022,0.878782,0.816289,0.820384,0.931947,0.806308,
452,529,2772,4914,0.823907,0.696461,0.838217,0.895525,0.862484,0.818568,0.757231,0.91223,0.712575,0.873526,0.872006,0.791416,0.85578,0.662135,0.801416,0.86724,0.807792,0.886051,0.799561,0.81092,0.878531,0.824778,0.815354,0.928173,0.8058,
8333,529,2772,4914,0.823879,0.721592,0.861409,0.906141,0.862983,0.789405,0.765098,0.892604,0.706059,0.876216,0.860211,0.802691,0.86244,0.663948,0.796156,0.852113,0.828148,0.877862,0.788089,0.820915,0.875024,0.823808,0.818421,0.928223,0.793531,
2125,529,2772,4914,0.823875,0.715626,0.858896,0.905358,0.864377,0.794794,0.764657,0.894905,0.70069,0.873562,0.86104,0.800458,0.8612,0.666007,0.798514,0.853077,0.827818,0.881041,0.790933,0.818386,0.874923,0.826043,0.817456,0.92798,0.79526,
1103,529,2772,4914,0.823872,0.717628,0.859082,0.906292,0.862476,0.792122,0.76271,0.892599,0.706919,0.875637,0.865074,0.800747,0.861377,0.664828,0.79686,0.854252,0.828022,0.877888,0.790546,0.81978,0.874768,0.823959,0.816804,0.927291,0.795268,
13696,529,2772,4914,0.823868,0.696095,0.838531,0.892852,0.862768,0.820108,0.75669,0.917776,0.714072,0.875303,0.87196,0.790561,0.854809,0.659222,0.802627,0.865091,0.806261,0.888605,0.798336,0.809969,0.87861,0.826403,0.814388,0.928149,0.803653,
7173,529,2772,4914,0.823861,0.711793,0.857405,0.90651,0.865402,0.794056,0.755312,0.894862,0.704472,0.873749,0.865265,0.7993,0.860847,0.662073,0.794572,0.860821,0.82339,0.882388,0.793468,0.819313,0.877454,0.820175,0.818776,0.930152,0.801105,
1285,529,2772,4914,0.823852,0.698654,0.838808,0.893663,0.861689,0.818547,0.757854,0.910407,0.715612,0.873398,0.872304,0.791621,0.85506,0.663473,0.800354,0.866638,0.805578,0.884919,0.799681,0.810922,0.878307,0.825551,0.815802,0.927509,0.806093,
3204,529,2772,4914,0.823849,0.71202,0.857111,0.905405,0.863508,0.797739,0.767724,0.897584,0.697374,0.871649,0.861287,0.799453,0.861104,0.668673,0.800331,0.852052,0.828281,0.882339,0.790692,0.815977,0.877417,0.827995,0.815407,0.926993,0.794259,
5506,529,2772,4914,0.823849,0.696848,0.838383,0.893047,0.863082,0.820363,0.757143,0.916413,0.712934,0.874863,0.871661,0.79073,0.855161,0.659632,0.801918,0.865797,0.806122,0.888082,0.798505,0.810034,0.878352,0.825865,0.814597,0.928839,0.803999,
14349,529,2772,4914,0.823826,0.714108,0.857929,0.906316,0.86547,0.79197,0.75503,0.893211,0.706612,0.874847,0.86475,0.800067,0.860855,0.661612,0.793114,0.860001,0.822306,0.881981,0.792821,0.82064,0.877495,0.819201,0.819836,0.930701,0.800945,
6154,529,2772,4914,0.823824,0.711392,0.854455,0.905958,0.863705,0.793548,0.753696,0.894518,0.712121,0.875,0.871453,0.798789,0.860787,0.660416,0.792026,0.862066,0.821367,0.882286,0.793107,0.818284,0.879888,0.819432,0.817203,0.928827,0.801462,
2178,529,2772,4914,0.823809,0.713396,0.854852,0.904,0.862095,0.796428,0.767029,0.894764,0.707911,0.873517,0.863995,0.79966,0.861701,0.666323,0.797241,0.854988,0.825929,0.881056,0.790746,0.815092,0.878567,0.825675,0.815501,0.926173,0.794773,
14346,529,2772,4914,0.823804,0.712579,0.855081,0.906305,0.864958,0.791869,0.752281,0.89322,0.713135,0.875742,0.87007,0.799083,0.86066,0.659589,0.790442,0.862555,0.819272,0.881886,0.79357,0.819866,0.880188,0.81699,0.818555,0.930829,0.80257,
10254,529,2772,4914,0.823798,0.712663,0.857211,0.906142,0.865897,0.794179,0.754615,0.894831,0.705221,0.874604,0.866235,0.799026,0.86007,0.661785,0.794378,0.858617,0.822879,0.883213,0.793368,0.818537,0.877,0.820173,0.818722,0.930564,0.80122,
2124,529,2772,4914,0.823785,0.712336,0.856908,0.904848,0.864168,0.79822,0.766469,0.898203,0.696973,0.872305,0.861937,0.799228,0.860593,0.667828,0.800446,0.851173,0.827933,0.883147,0.790671,0.816182,0.876133,0.828585,0.815265,0.927189,0.794112,
3168,529,2772,4914,0.823774,0.701308,0.838343,0.893332,0.866677,0.820394,0.751023,0.914378,0.713703,0.876709,0.873981,0.791406,0.852565,0.658381,0.801545,0.857856,0.803879,0.890554,0.802583,0.810205,0.873656,0.824377,0.816728,0.929694,0.807298,
11456,529,2772,4914,0.823755,0.720126,0.858576,0.905014,0.861622,0.791509,0.771938,0.892987,0.704561,0.874319,0.859018,0.802277,0.862426,0.668404,0.797488,0.849196,0.826943,0.877177,0.788778,0.819212,0.877308,0.826747,0.815986,0.925878,0.792629,
3083,529,2772,4914,0.823725,0.718387,0.85963,0.907205,0.862815,0.788311,0.758432,0.893337,0.708359,0.875912,0.866542,0.801922,0.862257,0.661004,0.794215,0.856196,0.827103,0.878589,0.788921,0.820692,0.87673,0.821509,0.816927,0.928231,0.796165,
4257,529,2772,4914,0.823721,0.700148,0.838899,0.893062,0.865766,0.821893,0.751892,0.915095,0.709558,0.876379,0.874302,0.790654,0.851432,0.661616,0.803196,0.856102,0.804404,0.89083,0.802135,0.810518,0.874689,0.826984,0.816094,0.927787,0.80588,
4098,529,2772,4914,0.823705,0.707902,0.851516,0.906595,0.865078,0.791348,0.74292,0.894256,0.729387,0.877998,0.879439,0.797267,0.860312,0.648639,0.785898,0.870899,0.815905,0.883606,0.794871,0.817783,0.880042,0.810686,0.816337,0.934057,0.806191,
390,529,2772,4914,0.823702,0.697258,0.83846,0.894886,0.862798,0.818343,0.756911,0.911678,0.71139,0.873739,0.872313,0.791454,0.855684,0.661699,0.800671,0.867329,0.806711,0.885467,0.799291,0.810736,0.878385,0.824742,0.81488,0.928839,0.805192,
66,529,2772,4914,0.823699,0.716483,0.853456,0.902896,0.860153,0.795439,0.765806,0.894561,0.718642,0.87718,0.868355,0.798838,0.860034,0.661827,0.795408,0.855053,0.824175,0.879518,0.790902,0.815979,0.875239,0.824348,0.813686,0.925837,0.794967,
15551,529,2772,4914,0.823699,0.708361,0.842555,0.898936,0.868987,0.81407,0.736202,0.911909,0.718698,0.874841,0.87135,0.787058,0.849635,0.660367,0.795348,0.865712,0.793456,0.888719,0.806905,0.817392,0.872835,0.816456,0.823282,0.932507,0.813198,
11271,529,2772,4914,0.82365,0.7139,0.858663,0.906364,0.864857,0.791764,0.754653,0.893007,0.706194,0.874922,0.864177,0.799714,0.860501,0.661617,0.79405,0.859108,0.823538,0.881177,0.792973,0.820006,0.876325,0.819242,0.819556,0.930175,0.801107,
15496,529,2772,4914,0.823627,0.71756,0.856982,0.906253,0.862124,0.790595,0.763609,0.891707,0.708185,0.874494,0.864876,0.801221,0.862087,0.665436,0.793582,0.855171,0.824252,0.877761,0.790017,0.820098,0.878671,0.82227,0.816486,0.927648,0.79595,
1164,529,2772,4914,0.823619,0.716426,0.859071,0.906505,0.86105,0.793571,0.770612,0.897216,0.698839,0.873564,0.862348,0.801035,0.861912,0.668153,0.800835,0.847431,0.831796,0.878904,0.78638,0.817493,0.876116,0.829456,0.813446,0.925656,0.789051,
2309,529,2772,4914,0.823608,0.694375,0.836442,0.893887,0.863291,0.820176,0.753612,0.91409,0.71601,0.873777,0.873989,0.789274,0.85275,0.662319,0.799899,0.868255,0.801977,0.887008,0.800358,0.810488,0.878547,0.823918,0.814988,0.92999,0.807183,
15372,529,2772,4914,0.823598,0.714422,0.857479,0.906558,0.864203,0.791527,0.75726,0.893636,0.705433,0.874361,0.865637,0.800116,0.861054,0.662632,0.793667,0.857393,0.823434,0.880602,0.791785,0.820156,0.878593,0.820675,0.817642,0.928797,0.799286,
9293,529,2772,4914,0.823596,0.721193,0.860988,0.906258,0.861167,0.788854,0.767003,0.893021,0.703847,0.876024,0.859805,0.802634,0.862541,0.665441,0.797704,0.849496,0.830052,0.876996,0.786992,0.820896,0.875362,0.825935,0.816652,0.926117,0.791328,
8325,529,2772,4914,0.823583,0.7185,0.860417,0.905173,0.863839,0.791033,0.762775,0.893064,0.706477,0.875564,0.858256,0.800975,0.861313,0.662922,0.795451,0.854253,0.825421,0.879431,0.790024,0.820065,0.874177,0.821748,0.819627,0.929651,0.795838,
5129,529,2772,4914,0.82358,0.722063,0.86025,0.908208,0.860828,0.78341,0.759515,0.892182,0.713538,0.877946,0.868372,0.803694,0.863923,0.657705,0.79188,0.856308,0.827954,0.875989,0.785249,0.822655,0.877904,0.820364,0.815228,0.928351,0.792415,
16207,529,2772,4914,0.823568,0.705508,0.842969,0.899312,0.86698,0.81417,0.740579,0.909741,0.718283,0.873732,0.87045,0.786259,0.849728,0.662102,0.794092,0.868739,0.795445,0.884836,0.805947,0.816068,0.877723,0.816266,0.821627,0.93202,0.813054,
6529,529,2772,4914,0.823568,0.692211,0.835528,0.892988,0.864493,0.821571,0.751701,0.919519,0.716543,0.875126,0.874303,0.78806,0.851722,0.658612,0.800639,0.867188,0.801238,0.889965,0.800056,0.810125,0.878433,0.823863,0.814202,0.93118,0.806359,
1090,529,2772,4914,0.823562,0.719312,0.856816,0.904864,0.856749,0.791508,0.771509,0.89457,0.710109,0.876989,0.8654,0.801422,0.862167,0.66621,0.798708,0.849361,0.830748,0.875876,0.786156,0.818106,0.877311,0.828759,0.812009,0.921122,0.789709,
3106,529,2772,4914,0.823515,0.700654,0.838806,0.891887,0.866462,0.82101,0.748617,0.915708,0.714059,0.876407,0.873366,0.790139,0.850625,0.658856,0.800797,0.857811,0.800279,0.891028,0.803067,0.811207,0.873461,0.824363,0.818002,0.929928,0.807827,
15428,529,2772,4914,0.823513,0.715426,0.857465,0.904995,0.862833,0.792115,0.762398,0.892245,0.705102,0.874192,0.862322,0.80051,0.86104,0.665447,0.795077,0.855616,0.824344,0.878644,0.791947,0.819531,0.878553,0.822975,0.817487,0.926012,0.798031,
4160,529,2772,4914,0.823423,0.71524,0.853908,0.903034,0.860152,0.791977,0.765553,0.896047,0.719979,0.876917,0.868367,0.800473,0.861221,0.65936,0.792927,0.856149,0.821173,0.877532,0.7891,0.81868,0.879265,0.822763,0.813134,0.926058,0.793139,
1165,529,2772,4914,0.823416,0.718618,0.860646,0.906595,0.861626,0.790332,0.767456,0.893728,0.701951,0.87456,0.861202,0.801779,0.861976,0.665615,0.798246,0.850078,0.830552,0.876762,0.787019,0.819538,0.874745,0.826066,0.815683,0.926576,0.790625,
11396,529,2772,4914,0.823411,0.71501,0.857944,0.905376,0.863252,0.793427,0.765359,0.893883,0.700793,0.873053,0.859971,0.8002,0.861161,0.666563,0.797116,0.852363,0.826128,0.880162,0.790637,0.817852,0.877341,0.82458,0.816961,0.927191,0.795546,
2186,529,2772,4914,0.823404,0.716241,0.856548,0.904877,0.859937,0.793358,0.76932,0.893473,0.703924,0.873903,0.863813,0.800964,0.862717,0.667413,0.798045,0.851664,0.829359,0.878111,0.787783,0.815819,0.87843,0.827481,0.814186,0.923224,0.791109,
5280,529,2772,4914,0.823398,0.700042,0.838727,0.892894,0.867115,0.820933,0.749771,0.913188,0.710995,0.876014,0.87345,0.790128,0.851152,0.659581,0.801343,0.85808,0.802401,0.890694,0.802976,0.810392,0.873613,0.824172,0.816989,0.929582,0.807326,
9287,529,2772,4914,0.823393,0.717579,0.859172,0.905336,0.861128,0.791005,0.762547,0.891801,0.706448,0.875589,0.86168,0.80051,0.861248,0.664625,0.79616,0.854296,0.82716,0.877437,0.790239,0.819692,0.875464,0.823119,0.817695,0.925996,0.795502,
10255,529,2772,4914,0.82338,0.714256,0.858543,0.906173,0.865324,0.791378,0.753999,0.892076,0.706237,0.874865,0.86451,0.799591,0.860281,0.660765,0.793055,0.858991,0.822989,0.880813,0.792448,0.819756,0.875736,0.818735,0.819569,0.930472,0.800566,
5126,529,2772,4914,0.82337,0.710037,0.855957,0.90597,0.862451,0.793463,0.75322,0.894207,0.710102,0.87476,0.869824,0.798019,0.859957,0.660159,0.793404,0.86129,0.823365,0.880515,0.793671,0.818312,0.877529,0.819268,0.816829,0.927419,0.80115,
9408,529,2772,4914,0.823368,0.725016,0.860609,0.904834,0.857668,0.787513,0.777489,0.892242,0.707626,0.876333,0.857032,0.80434,0.863644,0.668019,0.798107,0.844439,0.82971,0.873077,0.783937,0.82028,0.877251,0.828668,0.814057,0.922556,0.786389,
2117,529,2772,4914,0.823303,0.712476,0.85752,0.904147,0.864768,0.796473,0.763077,0.894685,0.699508,0.872607,0.858921,0.798484,0.860028,0.665278,0.797926,0.854568,0.825633,0.882042,0.792128,0.817068,0.874113,0.82477,0.817775,0.928584,0.796684,
3457,529,2772,4914,0.823262,0.69413,0.835056,0.893007,0.862887,0.820534,0.755469,0.916884,0.716221,0.874603,0.873309,0.789415,0.853903,0.658779,0.800978,0.865916,0.804197,0.888168,0.797971,0.808462,0.877992,0.824741,0.8122,0.92946,0.804006,
2092,529,2772,4914,0.823259,0.70032,0.836044,0.891421,0.864133,0.822259,0.752362,0.916356,0.713429,0.876021,0.874142,0.790305,0.851068,0.660621,0.802014,0.856312,0.802566,0.89023,0.801068,0.809087,0.874187,0.826392,0.814977,0.927458,0.805446,
1292,529,2772,4914,0.823245,0.697096,0.838225,0.89316,0.862074,0.818342,0.756933,0.911325,0.713029,0.872804,0.870436,0.790705,0.85515,0.661872,0.800309,0.866778,0.805207,0.885367,0.799033,0.809665,0.877983,0.824439,0.815325,0.92802,0.804607,
9345,529,2772,4914,0.823232,0.725269,0.861869,0.906531,0.860204,0.783156,0.768039,0.890913,0.710885,0.877407,0.858401,0.804196,0.863551,0.661905,0.793872,0.849877,0.827778,0.874471,0.784118,0.822535,0.876395,0.82232,0.816642,0.927651,0.789591,
6155,529,2772,4914,0.82322,0.714257,0.85689,0.905983,0.862825,0.789721,0.753971,0.891203,0.710829,0.875104,0.867911,0.799992,0.861268,0.659296,0.791212,0.861433,0.822663,0.879191,0.791459,0.819534,0.87788,0.81832,0.818193,0.928293,0.799839,
8265,529,2772,4914,0.823209,0.725632,0.861687,0.905913,0.861043,0.783556,0.766499,0.891693,0.710658,0.878161,0.859418,0.803967,0.862705,0.660805,0.794227,0.84882,0.827465,0.875505,0.784046,0.822925,0.874928,0.823292,0.816888,0.927893,0.789296,
